ActivityName,ResourceId,Timestamp,Transition,EventId,CaseName,TraceId,Value,Position,Day
go_kitchen_shelf,1,2020-03-31 07:32:00+00:00,complete,3066,drink,324,,kitchen_shelf ,Day16
get_glass,1,2020-03-31 07:32:00+00:00,start,3067,drink,324,,kitchen_shelf ,Day16
get_glass,1,2020-03-31 07:32:00+00:00,complete,3069,drink,324,,kitchen_shelf ,Day16
go_kitchen_sink,1,2020-03-31 07:32:00+00:00,complete,3070,drink,324,,kitchen_sink ,Day16
get_water,1,2020-03-31 07:32:00+00:00,start,3071,drink,324,,kitchen_sink ,Day16
get_water,1,2020-03-31 07:33:00+00:00,complete,3073,drink,324,,kitchen_sink ,Day16
drink_water,1,2020-03-31 07:33:00+00:00,start,3074,drink,324,,kitchen_sink ,Day16
drink_water,1,2020-03-31 07:34:00+00:00,complete,3076,drink,324,,kitchen_sink ,Day16
go_wc,1,2020-03-31 07:34:00+00:00,complete,3077,wc,325,,wc,Day16
wc_do,1,2020-03-31 07:34:00+00:00,start,3078,wc,325,,wc,Day16
wc_do,1,2020-03-31 07:37:00+00:00,complete,3080,wc,325,,wc,Day16
wc_flush,1,2020-03-31 07:37:00+00:00,start,3081,wc,325,,wc,Day16
wc_flush,1,2020-03-31 07:38:00+00:00,complete,3083,wc,325,,wc,Day16
go_bathroom_sink,1,2020-03-31 07:38:00+00:00,complete,3084,wc,325,,bathroom_sink,Day16
wash_hands,1,2020-03-31 07:38:00+00:00,start,3085,wc,325,,bathroom_sink,Day16
wash_hands,1,2020-03-31 07:38:00+00:00,complete,3086,wc,325,,bathroom_sink,Day16
go_chair,1,2020-03-31 07:38:00+00:00,complete,3087,relax_BP,326,,chair,Day16
rest_in_chair,1,2020-03-31 07:38:00+00:00,start,3088,relax_BP,326,,chair,Day16
rest_in_chair,1,2020-03-31 07:54:00+00:00,complete,3090,relax_BP,326,,chair,Day16
go_chair,1,2020-03-31 07:54:00+00:00,complete,3091,relax_BP,327,,chair,Day16
rest_in_chair,1,2020-03-31 07:54:00+00:00,start,3092,relax_BP,327,,chair,Day16
rest_in_chair,1,2020-03-31 08:12:00+00:00,complete,3093,relax_BP,327,,chair,Day16
go_wardrobe,1,2020-03-31 08:12:00+00:00,complete,3094,work_BP,328,,wardrobe ,Day16
change_clothes,1,2020-03-31 08:12:00+00:00,start,3095,work_BP,328,,wardrobe ,Day16
change_clothes,1,2020-03-31 08:15:00+00:00,complete,3097,work_BP,328,,wardrobe ,Day16
go_shoe_shelf,1,2020-03-31 08:15:00+00:00,complete,3098,work_BP,328,,shoe_shelf ,Day16
dress_up_outdoor,1,2020-03-31 08:15:00+00:00,start,3099,work_BP,328,,shoe_shelf ,Day16
dress_up_outdoor,1,2020-03-31 08:20:00+00:00,complete,3101,work_BP,328,,shoe_shelf ,Day16
go_workplace,1,2020-03-31 08:20:00+00:00,complete,3102,work_BP,328,,outside ,Day16
go_workplace,1,2020-03-31 08:21:00+00:00,complete,3103,work_BP,328,,outside ,Day16
work,1,2020-03-31 08:21:00+00:00,start,3104,work_BP,328,,outside ,Day16
work,1,2020-03-31 18:21:00+00:00,complete,3106,work_BP,328,,outside ,Day16
go_shoe_shelf,1,2020-03-31 18:21:00+00:00,complete,3107,work_BP,328,,shoe_shelf ,Day16
dress_down_outdoor,1,2020-03-31 18:21:00+00:00,start,3108,work_BP,328,,shoe_shelf ,Day16
dress_down_outdoor,1,2020-03-31 18:27:00+00:00,complete,3110,work_BP,328,,shoe_shelf ,Day16
go_wardrobe,1,2020-03-31 18:27:00+00:00,complete,3111,work_BP,328,,wardrobe ,Day16
change_clothes,1,2020-03-31 18:27:00+00:00,start,3112,work_BP,328,,wardrobe ,Day16
change_clothes,1,2020-03-31 18:30:00+00:00,complete,3114,work_BP,328,,wardrobe ,Day16
finish_walk,1,2020-03-31 18:30:00+00:00,start,3115,work_BP,328,,outside ,Day16
finish_walk,1,2020-03-31 18:30:00+00:00,complete,3117,work_BP,328,,outside ,Day16
go_kitchen_shelf,1,2020-03-31 18:30:00+00:00,complete,3118,drink,329,,kitchen_shelf ,Day16
go_kitchen_shelf,1,2020-03-31 18:31:00+00:00,complete,3119,drink,329,,kitchen_shelf ,Day16
get_glass,1,2020-03-31 18:31:00+00:00,start,3120,drink,329,,kitchen_shelf ,Day16
get_glass,1,2020-03-31 18:31:00+00:00,complete,3122,drink,329,,kitchen_shelf ,Day16
go_kitchen_sink,1,2020-03-31 18:31:00+00:00,complete,3123,drink,329,,kitchen_sink ,Day16
get_water,1,2020-03-31 18:31:00+00:00,start,3124,drink,329,,kitchen_sink ,Day16
get_water,1,2020-03-31 18:31:00+00:00,complete,3126,drink,329,,kitchen_sink ,Day16
drink_water,1,2020-03-31 18:31:00+00:00,start,3127,drink,329,,kitchen_sink ,Day16
drink_water,1,2020-03-31 18:42:00+00:00,complete,3129,drink,329,,kitchen_sink ,Day16
go_computer,1,2020-03-31 18:42:00+00:00,complete,3130,use_computer,330,,computer ,Day16
go_computer,1,2020-03-31 18:43:00+00:00,complete,3131,use_computer,330,,computer ,Day16
switch_computer_on,1,2020-03-31 18:43:00+00:00,start,3132,use_computer,330,,computer ,Day16
switch_computer_on,1,2020-03-31 18:43:00+00:00,complete,3134,use_computer,330,,computer ,Day16
go_computer_chair,1,2020-03-31 18:43:00+00:00,complete,3135,use_computer,330,,computer_chair,Day16
use_the_computer,1,2020-03-31 18:43:00+00:00,start,3136,use_computer,330,,computer ,Day16
use_the_computer,1,2020-03-31 20:08:00+00:00,complete,3138,use_computer,330,,computer ,Day16
go_computer,1,2020-03-31 20:08:00+00:00,complete,3139,use_computer,330,,computer ,Day16
switch_computer_off,1,2020-03-31 20:08:00+00:00,start,3140,use_computer,330,,computer ,Day16
switch_computer_off,1,2020-03-31 20:08:00+00:00,complete,3142,use_computer,330,,computer ,Day16
go_entrace,1,2020-03-31 20:08:00+00:00,complete,3143,someone_at_entrace,331,,entrace,Day16
interact_with_man,1,2020-03-31 20:08:00+00:00,start,3144,someone_at_entrace,331,,entrace,Day16
interact_with_man,1,2020-03-31 20:10:00+00:00,complete,3146,someone_at_entrace,331,,entrace,Day16
go_fridge,1,2020-03-31 20:11:00+00:00,complete,3151,cook_and_eat_BP,332,,fridge,Day16
get_food_from_fridge,1,2020-03-31 20:11:00+00:00,start,3152,cook_and_eat_BP,332,,fridge,Day16
get_food_from_fridge,1,2020-03-31 20:12:00+00:00,complete,3154,cook_and_eat_BP,332,,fridge,Day16
go_kitchen_shelf,1,2020-03-31 20:12:00+00:00,complete,3155,cook_and_eat_BP,332,,kitchen_shelf ,Day16
get_bread,1,2020-03-31 20:12:00+00:00,start,3156,cook_and_eat_BP,332,,fridge,Day16
get_bread,1,2020-03-31 20:13:00+00:00,complete,3158,cook_and_eat_BP,332,,fridge,Day16
go_dining_table,1,2020-03-31 20:13:00+00:00,complete,3159,cook_and_eat_BP,332,,dining_table ,Day16
eat_cold_meal,1,2020-03-31 20:13:00+00:00,start,3160,cook_and_eat_BP,332,,dining_table ,Day16
go_dining_table,1,2020-03-31 21:12:00+00:00,complete,3173,cook_and_eat_BP,332,,dining_table ,Day16
eat_cold_meal,1,2020-03-31 21:31:00+00:00,complete,3175,cook_and_eat_BP,332,,dining_table ,Day16
go_kitchen_sink,1,2020-03-31 21:31:00+00:00,complete,3176,cook_and_eat_BP,332,,kitchen_sink ,Day16
put_plate_to_sink,1,2020-03-31 21:31:00+00:00,start,3177,cook_and_eat_BP,332,,kitchen_sink ,Day16
go_kitchen_sink,1,2020-04-02 01:41:00+00:00,complete,3263,cook_and_eat_BP,332,,kitchen_sink ,Day18
go_kitchen_sink,1,2020-04-02 01:42:00+00:00,complete,3264,cook_and_eat_BP,332,,kitchen_sink ,Day18
put_plate_to_sink,1,2020-04-02 01:42:00+00:00,complete,3266,cook_and_eat_BP,332,,kitchen_sink ,Day18
go_kitchen_shelf,1,2020-03-31 21:08:00+00:00,complete,3162,drink,333,,kitchen_shelf ,Day16
get_glass,1,2020-03-31 21:08:00+00:00,start,3163,drink,333,,kitchen_shelf ,Day16
get_glass,1,2020-03-31 21:08:00+00:00,complete,3165,drink,333,,kitchen_shelf ,Day16
go_kitchen_sink,1,2020-03-31 21:08:00+00:00,complete,3166,drink,333,,kitchen_sink ,Day16
get_water,1,2020-03-31 21:08:00+00:00,start,3167,drink,333,,kitchen_sink ,Day16
get_water,1,2020-03-31 21:08:00+00:00,complete,3169,drink,333,,kitchen_sink ,Day16
drink_water,1,2020-03-31 21:08:00+00:00,start,3170,drink,333,,kitchen_sink ,Day16
drink_water,1,2020-03-31 21:12:00+00:00,complete,3172,drink,333,,kitchen_sink ,Day16
go_wc,1,2020-03-31 21:32:00+00:00,complete,3179,wc,334,,wc,Day16
wc_do,1,2020-03-31 21:32:00+00:00,start,3180,wc,334,,wc,Day16
wc_do,1,2020-03-31 21:39:00+00:00,complete,3182,wc,334,,wc,Day16
wc_flush,1,2020-03-31 21:39:00+00:00,start,3183,wc,334,,wc,Day16
wc_flush,1,2020-03-31 21:39:00+00:00,complete,3185,wc,334,,wc,Day16
go_bathroom_sink,1,2020-03-31 21:39:00+00:00,complete,3186,wc,334,,bathroom_sink,Day16
wash_hands,1,2020-03-31 21:39:00+00:00,start,3187,wc,334,,bathroom_sink,Day16
wash_hands,1,2020-03-31 21:39:00+00:00,complete,3188,wc,334,,bathroom_sink,Day16
go_wardrobe,1,2020-03-31 21:39:00+00:00,complete,3189,sleeping_BP,335,,wardrobe ,Day16
go_wardrobe,1,2020-03-31 21:40:00+00:00,complete,3190,sleeping_BP,335,,wardrobe ,Day16
get_clothes,1,2020-03-31 21:40:00+00:00,start,3191,sleeping_BP,335,,wardrobe ,Day16
get_clothes,1,2020-03-31 21:40:00+00:00,complete,3193,sleeping_BP,335,,wardrobe ,Day16
change_clothes,1,2020-03-31 21:40:00+00:00,start,3194,sleeping_BP,335,,wardrobe ,Day16
change_clothes,1,2020-03-31 21:45:00+00:00,complete,3195,sleeping_BP,335,,wardrobe ,Day16
go_bathtub,1,2020-03-31 21:45:00+00:00,complete,3196,sleeping_BP,335,,bathroom_sink,Day16
have_bath,1,2020-03-31 21:45:00+00:00,start,3197,sleeping_BP,335,,bathroom_sink,Day16
have_bath,1,2020-03-31 22:01:00+00:00,complete,3199,sleeping_BP,335,,bathroom_sink,Day16
go_bathroom_sink,1,2020-03-31 22:01:00+00:00,complete,3200,sleeping_BP,335,,bathroom_sink,Day16
brush_teeth,1,2020-03-31 22:01:00+00:00,start,3201,sleeping_BP,335,,bathroom_sink,Day16
brush_teeth,1,2020-03-31 22:05:00+00:00,complete,3203,sleeping_BP,335,,bathroom_sink,Day16
go_bed,1,2020-03-31 22:05:00+00:00,complete,3204,sleeping_BP,335,,bed ,Day16
go_bed,1,2020-03-31 22:06:00+00:00,complete,3205,sleeping_BP,335,,bed ,Day16
sleep_in_bed,1,2020-03-31 22:06:00+00:00,start,3206,sleeping_BP,335,,bed ,Day16
go_bed,1,2020-04-01 07:51:00+00:00,complete,3214,sleeping_BP,335,,bed ,Day17
go_bed,1,2020-04-01 18:58:00+00:00,complete,3252,sleeping_BP,335,,bed ,Day17
go_bed,1,2020-04-02 01:42:00+00:00,complete,3267,sleeping_BP,335,,bed ,Day18
sleep_in_bed,1,2020-04-02 06:54:00+00:00,complete,3269,sleeping_BP,335,,bed ,Day18
go_wardrobe,1,2020-04-02 06:54:00+00:00,complete,3270,sleeping_BP,335,,wardrobe ,Day18
change_clothes,1,2020-04-02 06:54:00+00:00,start,3271,sleeping_BP,335,,wardrobe ,Day18
change_clothes,1,2020-04-02 06:58:00+00:00,complete,3273,sleeping_BP,335,,wardrobe ,Day18
go_wc,1,2020-04-01 07:40:00+00:00,complete,3208,bed_to_toilet_BP,336,,wc,Day17
wc_do,1,2020-04-01 07:40:00+00:00,start,3209,bed_to_toilet_BP,336,,wc,Day17
wc_do,1,2020-04-01 07:50:00+00:00,complete,3211,bed_to_toilet_BP,336,,wc,Day17
wc_flush,1,2020-04-01 07:50:00+00:00,start,3212,bed_to_toilet_BP,336,,wc,Day17
go_wc,1,2020-04-02 01:34:00+00:00,complete,3254,bed_to_toilet_BP,336,,wc,Day18
wc_do,1,2020-04-02 01:34:00+00:00,start,3255,bed_to_toilet_BP,336,,wc,Day18
wc_do,1,2020-04-02 01:41:00+00:00,complete,3257,bed_to_toilet_BP,336,,wc,Day18
wc_flush,1,2020-04-02 01:41:00+00:00,complete,3259,bed_to_toilet_BP,336,,wc,Day18
go_bathroom_sink,1,2020-04-02 01:41:00+00:00,complete,3260,bed_to_toilet_BP,336,,bathroom_sink,Day18
wash_hands,1,2020-04-02 01:41:00+00:00,start,3261,bed_to_toilet_BP,336,,bathroom_sink,Day18
wash_hands,1,2020-04-02 01:41:00+00:00,complete,3262,bed_to_toilet_BP,336,,bathroom_sink,Day18
go_wardrobe,1,2020-04-01 08:26:00+00:00,complete,3216,work_BP,337,,wardrobe ,Day17
change_clothes,1,2020-04-01 08:26:00+00:00,start,3217,work_BP,337,,wardrobe ,Day17
change_clothes,1,2020-04-01 08:30:00+00:00,complete,3219,work_BP,337,,wardrobe ,Day17
go_shoe_shelf,1,2020-04-01 08:30:00+00:00,complete,3220,work_BP,337,,shoe_shelf ,Day17
dress_up_outdoor,1,2020-04-01 08:30:00+00:00,start,3221,work_BP,337,,shoe_shelf ,Day17
dress_up_outdoor,1,2020-04-01 08:35:00+00:00,complete,3223,work_BP,337,,shoe_shelf ,Day17
go_workplace,1,2020-04-01 08:35:00+00:00,complete,3224,work_BP,337,,outside ,Day17
go_workplace,1,2020-04-01 08:36:00+00:00,complete,3225,work_BP,337,,outside ,Day17
work,1,2020-04-01 08:36:00+00:00,start,3226,work_BP,337,,outside ,Day17
work,1,2020-04-01 18:36:00+00:00,complete,3228,work_BP,337,,outside ,Day17
go_shoe_shelf,1,2020-04-01 18:36:00+00:00,complete,3229,work_BP,337,,shoe_shelf ,Day17
dress_down_outdoor,1,2020-04-01 18:36:00+00:00,start,3230,work_BP,337,,shoe_shelf ,Day17
dress_down_outdoor,1,2020-04-01 18:41:00+00:00,complete,3232,work_BP,337,,shoe_shelf ,Day17
go_wardrobe,1,2020-04-01 18:41:00+00:00,complete,3233,work_BP,337,,wardrobe ,Day17
change_clothes,1,2020-04-01 18:41:00+00:00,start,3234,work_BP,337,,wardrobe ,Day17
change_clothes,1,2020-04-01 18:45:00+00:00,complete,3236,work_BP,337,,wardrobe ,Day17
finish_walk,1,2020-04-01 18:45:00+00:00,start,3237,work_BP,337,,outside ,Day17
finish_walk,1,2020-04-01 18:45:00+00:00,complete,3239,work_BP,337,,outside ,Day17
go_kitchen_shelf,1,2020-04-01 18:45:00+00:00,complete,3240,drink,338,,kitchen_shelf ,Day17
go_kitchen_shelf,1,2020-04-01 18:46:00+00:00,complete,3241,drink,338,,kitchen_shelf ,Day17
get_glass,1,2020-04-01 18:46:00+00:00,start,3242,drink,338,,kitchen_shelf ,Day17
get_glass,1,2020-04-01 18:46:00+00:00,complete,3244,drink,338,,kitchen_shelf ,Day17
go_kitchen_sink,1,2020-04-01 18:46:00+00:00,complete,3245,drink,338,,kitchen_sink ,Day17
get_water,1,2020-04-01 18:46:00+00:00,start,3246,drink,338,,kitchen_sink ,Day17
get_water,1,2020-04-01 18:46:00+00:00,complete,3248,drink,338,,kitchen_sink ,Day17
drink_water,1,2020-04-01 18:46:00+00:00,start,3249,drink,338,,kitchen_sink ,Day17
drink_water,1,2020-04-01 18:58:00+00:00,complete,3251,drink,338,,kitchen_sink ,Day17
go_computer,1,2020-04-02 06:58:00+00:00,complete,3274,use_computer,339,,computer ,Day18
go_computer,1,2020-04-02 06:59:00+00:00,complete,3275,use_computer,339,,computer ,Day18
switch_computer_on,1,2020-04-02 06:59:00+00:00,start,3276,use_computer,339,,computer ,Day18
switch_computer_on,1,2020-04-02 06:59:00+00:00,complete,3278,use_computer,339,,computer ,Day18
go_computer_chair,1,2020-04-02 06:59:00+00:00,complete,3279,use_computer,339,,computer_chair,Day18
use_the_computer,1,2020-04-02 06:59:00+00:00,start,3280,use_computer,339,,computer ,Day18
go_computer_chair,1,2020-04-02 18:55:00+00:00,complete,3316,use_computer,339,,computer_chair,Day18
use_the_computer,1,2020-04-02 19:29:00+00:00,complete,3318,use_computer,339,,computer ,Day18
go_computer,1,2020-04-02 19:29:00+00:00,complete,3319,use_computer,339,,computer ,Day18
switch_computer_off,1,2020-04-02 19:29:00+00:00,start,3320,use_computer,339,,computer ,Day18
switch_computer_off,1,2020-04-02 19:29:00+00:00,complete,3322,use_computer,339,,computer ,Day18
go_wardrobe,1,2020-04-02 08:23:00+00:00,complete,3282,work_BP,340,,wardrobe ,Day18
change_clothes,1,2020-04-02 08:23:00+00:00,start,3283,work_BP,340,,wardrobe ,Day18
change_clothes,1,2020-04-02 08:26:00+00:00,complete,3285,work_BP,340,,wardrobe ,Day18
go_shoe_shelf,1,2020-04-02 08:26:00+00:00,complete,3286,work_BP,340,,shoe_shelf ,Day18
dress_up_outdoor,1,2020-04-02 08:26:00+00:00,start,3287,work_BP,340,,shoe_shelf ,Day18
dress_up_outdoor,1,2020-04-02 08:32:00+00:00,complete,3289,work_BP,340,,shoe_shelf ,Day18
go_workplace,1,2020-04-02 08:32:00+00:00,complete,3290,work_BP,340,,outside ,Day18
go_workplace,1,2020-04-02 08:33:00+00:00,complete,3291,work_BP,340,,outside ,Day18
work,1,2020-04-02 08:33:00+00:00,start,3292,work_BP,340,,outside ,Day18
work,1,2020-04-02 18:33:00+00:00,complete,3294,work_BP,340,,outside ,Day18
go_shoe_shelf,1,2020-04-02 18:33:00+00:00,complete,3295,work_BP,340,,shoe_shelf ,Day18
dress_down_outdoor,1,2020-04-02 18:33:00+00:00,start,3296,work_BP,340,,shoe_shelf ,Day18
dress_down_outdoor,1,2020-04-02 18:39:00+00:00,complete,3298,work_BP,340,,shoe_shelf ,Day18
go_wardrobe,1,2020-04-02 18:39:00+00:00,complete,3299,work_BP,340,,wardrobe ,Day18
change_clothes,1,2020-04-02 18:39:00+00:00,start,3300,work_BP,340,,wardrobe ,Day18
change_clothes,1,2020-04-02 18:43:00+00:00,complete,3302,work_BP,340,,wardrobe ,Day18
finish_walk,1,2020-04-02 18:43:00+00:00,start,3303,work_BP,340,,outside ,Day18
finish_walk,1,2020-04-02 18:43:00+00:00,complete,3305,work_BP,340,,outside ,Day18
go_kitchen_shelf,1,2020-04-02 18:43:00+00:00,complete,3306,drink,341,,kitchen_shelf ,Day18
get_glass,1,2020-04-02 18:43:00+00:00,start,3307,drink,341,,kitchen_shelf ,Day18
get_glass,1,2020-04-02 18:43:00+00:00,complete,3309,drink,341,,kitchen_shelf ,Day18
go_kitchen_sink,1,2020-04-02 18:43:00+00:00,complete,3310,drink,341,,kitchen_sink ,Day18
get_water,1,2020-04-02 18:43:00+00:00,start,3311,drink,341,,kitchen_sink ,Day18
get_water,1,2020-04-02 18:43:00+00:00,complete,3313,drink,341,,kitchen_sink ,Day18
drink_water,1,2020-04-02 18:43:00+00:00,start,3314,drink,341,,kitchen_sink ,Day18
go_kitchen_sink,1,2020-04-02 20:22:00+00:00,complete,3338,drink,341,,kitchen_sink ,Day18
get_water,1,2020-04-02 20:22:00+00:00,start,3339,drink,341,,kitchen_sink ,Day18
get_water,1,2020-04-02 20:22:00+00:00,complete,3341,drink,341,,kitchen_sink ,Day18
drink_water,1,2020-04-02 20:23:00+00:00,complete,3343,drink,341,,kitchen_sink ,Day18
go_fridge,1,2020-04-02 19:29:00+00:00,complete,3326,cook_and_eat_BP,342,,fridge,Day18
go_fridge,1,2020-04-02 19:30:00+00:00,complete,3327,cook_and_eat_BP,342,,fridge,Day18
get_food_from_fridge,1,2020-04-02 19:30:00+00:00,start,3328,cook_and_eat_BP,342,,fridge,Day18
get_food_from_fridge,1,2020-04-02 19:31:00+00:00,complete,3330,cook_and_eat_BP,342,,fridge,Day18
go_kitchen_shelf,1,2020-04-02 19:31:00+00:00,complete,3331,cook_and_eat_BP,342,,kitchen_shelf ,Day18
get_bread,1,2020-04-02 19:31:00+00:00,start,3332,cook_and_eat_BP,342,,fridge,Day18
get_bread,1,2020-04-02 19:32:00+00:00,complete,3334,cook_and_eat_BP,342,,fridge,Day18
go_dining_table,1,2020-04-02 19:32:00+00:00,complete,3335,cook_and_eat_BP,342,,dining_table ,Day18
eat_cold_meal,1,2020-04-02 19:32:00+00:00,start,3336,cook_and_eat_BP,342,,dining_table ,Day18
go_dining_table,1,2020-04-02 20:23:00+00:00,complete,3344,cook_and_eat_BP,342,,dining_table ,Day18
go_dining_table,1,2020-04-02 21:16:00+00:00,complete,3356,cook_and_eat_BP,342,,dining_table ,Day18
go_dining_table,1,2020-04-02 21:51:00+00:00,complete,3368,cook_and_eat_BP,342,,dining_table ,Day18
eat_cold_meal,1,2020-04-02 21:59:00+00:00,complete,3370,cook_and_eat_BP,342,,dining_table ,Day18
go_kitchen_sink,1,2020-04-02 21:59:00+00:00,complete,3371,cook_and_eat_BP,342,,kitchen_sink ,Day18
put_plate_to_sink,1,2020-04-02 21:59:00+00:00,start,3372,cook_and_eat_BP,342,,kitchen_sink ,Day18
put_plate_to_sink,1,2020-04-02 22:00:00+00:00,complete,3374,cook_and_eat_BP,342,,kitchen_sink ,Day18
go_kitchen_shelf,1,2020-04-02 21:11:00+00:00,complete,3346,drink,343,,kitchen_shelf ,Day18
get_glass,1,2020-04-02 21:11:00+00:00,start,3347,drink,343,,kitchen_shelf ,Day18
get_glass,1,2020-04-02 21:11:00+00:00,complete,3349,drink,343,,kitchen_shelf ,Day18
go_kitchen_sink,1,2020-04-02 21:11:00+00:00,complete,3350,drink,343,,kitchen_sink ,Day18
get_water,1,2020-04-02 21:11:00+00:00,start,3351,drink,343,,kitchen_sink ,Day18
get_water,1,2020-04-02 21:11:00+00:00,complete,3353,drink,343,,kitchen_sink ,Day18
drink_water,1,2020-04-02 21:11:00+00:00,start,3354,drink,343,,kitchen_sink ,Day18
go_kitchen_sink,1,2020-04-02 21:47:00+00:00,complete,3358,drink,343,,kitchen_sink ,Day18
get_water,1,2020-04-02 21:47:00+00:00,start,3359,drink,343,,kitchen_sink ,Day18
get_water,1,2020-04-02 21:47:00+00:00,complete,3361,drink,343,,kitchen_sink ,Day18
drink_water,1,2020-04-02 21:47:00+00:00,complete,3363,drink,343,,kitchen_sink ,Day18
go_entrace,1,2020-04-02 21:47:00+00:00,complete,3364,someone_at_entrace,344,,entrace,Day18
interact_with_man,1,2020-04-02 21:47:00+00:00,start,3365,someone_at_entrace,344,,entrace,Day18
interact_with_man,1,2020-04-02 21:51:00+00:00,complete,3367,someone_at_entrace,344,,entrace,Day18
go_wc,1,2020-04-02 22:00:00+00:00,complete,3375,wc,345,,wc,Day18
wc_do,1,2020-04-02 22:00:00+00:00,start,3376,wc,345,,wc,Day18
wc_do,1,2020-04-02 22:05:00+00:00,complete,3378,wc,345,,wc,Day18
wc_flush,1,2020-04-02 22:05:00+00:00,start,3379,wc,345,,wc,Day18
wc_flush,1,2020-04-02 22:06:00+00:00,complete,3381,wc,345,,wc,Day18
go_bathroom_sink,1,2020-04-02 22:06:00+00:00,complete,3382,wc,345,,bathroom_sink,Day18
wash_hands,1,2020-04-02 22:06:00+00:00,start,3383,wc,345,,bathroom_sink,Day18
wash_hands,1,2020-04-02 22:06:00+00:00,complete,3384,wc,345,,bathroom_sink,Day18
go_windows,1,2020-04-02 22:06:00+00:00,complete,3385,Airing_home,346,,windows ,Day18
raise_blinds,1,2020-04-02 22:06:00+00:00,start,3386,Airing_home,346,,windows ,Day18
raise_blinds,1,2020-04-02 22:06:00+00:00,complete,3388,Airing_home,346,,windows ,Day18
open_windows,1,2020-04-02 22:06:00+00:00,start,3389,Airing_home,346,,windows ,Day18
open_windows,1,2020-04-02 22:06:00+00:00,complete,3390,Airing_home,346,,windows ,Day18
go_kitchen_shelf,1,2020-04-02 22:06:00+00:00,complete,3391,drink,347,,kitchen_shelf ,Day18
go_kitchen_shelf,1,2020-04-02 22:07:00+00:00,complete,3392,drink,347,,kitchen_shelf ,Day18
get_glass,1,2020-04-02 22:07:00+00:00,start,3393,drink,347,,kitchen_shelf ,Day18
get_glass,1,2020-04-02 22:07:00+00:00,complete,3395,drink,347,,kitchen_shelf ,Day18
go_kitchen_sink,1,2020-04-02 22:07:00+00:00,complete,3396,drink,347,,kitchen_sink ,Day18
get_water,1,2020-04-02 22:07:00+00:00,start,3397,drink,347,,kitchen_sink ,Day18
get_water,1,2020-04-02 22:07:00+00:00,complete,3399,drink,347,,kitchen_sink ,Day18
drink_water,1,2020-04-02 22:07:00+00:00,start,3400,drink,347,,kitchen_sink ,Day18
drink_water,1,2020-04-02 22:09:00+00:00,complete,3402,drink,347,,kitchen_sink ,Day18
go_wardrobe,1,2020-04-02 22:09:00+00:00,complete,3403,sleeping_BP,348,,wardrobe ,Day18
get_clothes,1,2020-04-02 22:09:00+00:00,start,3404,sleeping_BP,348,,wardrobe ,Day18
get_clothes,1,2020-04-02 22:10:00+00:00,complete,3406,sleeping_BP,348,,wardrobe ,Day18
change_clothes,1,2020-04-02 22:10:00+00:00,start,3407,sleeping_BP,348,,wardrobe ,Day18
change_clothes,1,2020-04-02 22:14:00+00:00,complete,3408,sleeping_BP,348,,wardrobe ,Day18
go_bathtub,1,2020-04-02 22:14:00+00:00,complete,3409,sleeping_BP,348,,bathroom_sink,Day18
have_bath,1,2020-04-02 22:14:00+00:00,start,3410,sleeping_BP,348,,bathroom_sink,Day18
have_bath,1,2020-04-02 22:30:00+00:00,complete,3412,sleeping_BP,348,,bathroom_sink,Day18
go_bathroom_sink,1,2020-04-02 22:30:00+00:00,complete,3413,sleeping_BP,348,,bathroom_sink,Day18
brush_teeth,1,2020-04-02 22:30:00+00:00,start,3414,sleeping_BP,348,,bathroom_sink,Day18
brush_teeth,1,2020-04-02 22:34:00+00:00,complete,3416,sleeping_BP,348,,bathroom_sink,Day18
go_bed,1,2020-04-02 22:34:00+00:00,complete,3417,sleeping_BP,348,,bed ,Day18
go_bed,1,2020-04-02 22:35:00+00:00,complete,3418,sleeping_BP,348,,bed ,Day18
sleep_in_bed,1,2020-04-02 22:35:00+00:00,start,3419,sleeping_BP,348,,bed ,Day18
go_bed,1,2020-04-03 05:19:00+00:00,complete,3427,sleeping_BP,348,,bed ,Day19
go_bed,1,2020-04-03 18:53:00+00:00,complete,3464,sleeping_BP,348,,bed ,Day19
go_bed,1,2020-04-03 18:54:00+00:00,complete,3465,sleeping_BP,348,,bed ,Day19
go_bed,1,2020-04-03 23:15:00+00:00,complete,3472,sleeping_BP,348,,bed ,Day19
go_bed,1,2020-04-04 06:22:00+00:00,complete,3538,sleeping_BP,348,,bed ,Day20
sleep_in_bed,1,2020-04-04 07:32:00+00:00,complete,3540,sleeping_BP,348,,bed ,Day20
go_wardrobe,1,2020-04-04 07:32:00+00:00,complete,3541,sleeping_BP,348,,wardrobe ,Day20
change_clothes,1,2020-04-04 07:32:00+00:00,start,3542,sleeping_BP,348,,wardrobe ,Day20
change_clothes,1,2020-04-04 07:36:00+00:00,complete,3544,sleeping_BP,348,,wardrobe ,Day20
go_wc,1,2020-04-03 05:08:00+00:00,complete,3421,bed_to_toilet_BP,349,,wc,Day19
wc_do,1,2020-04-03 05:08:00+00:00,start,3422,bed_to_toilet_BP,349,,wc,Day19
wc_do,1,2020-04-03 05:18:00+00:00,complete,3424,bed_to_toilet_BP,349,,wc,Day19
wc_flush,1,2020-04-03 05:18:00+00:00,start,3425,bed_to_toilet_BP,349,,wc,Day19
go_wc,1,2020-04-03 23:08:00+00:00,complete,3467,bed_to_toilet_BP,349,,wc,Day19
